"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","task","sub"
"c63",-0.226247085225572,0.000226445704532563,0.0610422930690003,-0.345130345894934,-0.267514926102497,-0.226399045529349,-0.185113749477985,-0.105960900844791,72666.3766202173,1.00008357723971,1,"VN05"
"c135",0.000235323058093913,0.000227587623504557,0.0612147200278748,-0.119516207199438,-0.041108536967787,0.000241715221448356,0.0416743952314704,0.120367418882118,72345.9882143636,1.00001160170947,2,"VN05"
"c234",9.96491848261843e-05,0.000228294429381322,0.0612398728446418,-0.119823060256739,-0.0412124036860858,-9.83764416049009e-06,0.0415067058337847,0.120178355466536,71957.8090796912,1.00006753989387,3,"VN05"
"c334",0.226709511834499,0.000224841056756351,0.0612125413490001,0.106279639686602,0.185478498520618,0.226693106386605,0.268310081349213,0.346294104426131,74119.0057832259,1.00005988375362,4,"VN05"
"c64",-0.208697081575285,0.000348578005899097,0.091828044022411,-0.38866347938144,-0.270524819523074,-0.20882547330758,-0.146889425874046,-0.0277447133790009,69398.5993433702,1.00007208766304,1,"VN06"
"c136",6.43579457802564e-05,0.000329139878819577,0.0916182169965882,-0.179322294482331,-0.0618120252430863,0.000124830434973917,0.0622145686395864,0.179151429870278,77482.32809869,1.00002589701396,2,"VN06"
"c235",0.000145411980311639,0.000323885175395484,0.0916643388781385,-0.17901940913599,-0.0616014281609078,0.000133142237962425,0.0618031440729687,0.179814273691811,80097.4482183543,0.999997685975109,3,"VN06"
"c335",0.208439489263589,0.000348731748897218,0.0915713061524737,0.0286275617888033,0.146675576691236,0.208236368144701,0.270223304117984,0.387786982270133,68950.2495322194,1.00003438440056,4,"VN06"
"c65",-0.215722719154491,0.000214874792291203,0.0579382970660805,-0.329340254714725,-0.254697761467489,-0.215742817452153,-0.176594821950161,-0.102244613259125,72704.3695093402,1.00003998217514,1,"VN07"
"c137",8.02803463664387e-05,0.000211931476758298,0.0581279159185053,-0.113747095957976,-0.0391211352514032,8.23910898763974e-05,0.0395372091776245,0.113343153662981,75227.8371848519,1.00002058753428,2,"VN07"
"c236",8.92944514053419e-05,0.000210495575247918,0.0579279790040316,-0.113194544943993,-0.0390568915941876,-5.61953046256695e-05,0.0394216239031789,0.113865633721083,75733.9854511988,1.00008975639529,3,"VN07"
"c336",0.215599126574202,0.000217393341493573,0.0579225451663981,0.102161309378229,0.176368683155066,0.215736407067686,0.25463135380176,0.329095994698512,70990.9189081499,1.00001187161968,4,"VN07"
"c66",-0.222399383456458,0.000241112773001271,0.0654406724926599,-0.350493846219897,-0.266586291478403,-0.22222860101537,-0.178145698685464,-0.0943998531320538,73663.9616731606,1.00006769182369,1,"VN08"
"c138",-0.000331178326713664,0.000239629584645201,0.0652544100211633,-0.128085550575404,-0.0446106180170783,-0.000159009856379934,0.0436390301722282,0.126955291701352,74154.7312002546,1.00003766255458,2,"VN08"
"c237",-2.4283777117454e-05,0.000244163131270024,0.065584476836209,-0.128443494701778,-0.0444202341345348,5.44661994986671e-05,0.0442566406365635,0.128316241858673,72150.931975728,1.00011418960778,3,"VN08"
"c337",0.222467290549881,0.000237877936822591,0.0654410453169573,0.094505645011931,0.178367086676509,0.222466210577708,0.266731686959023,0.350146344381055,75681.91795847,1.00001255201056,4,"VN08"
"c67",-0.227954550433116,0.000178417036352187,0.0476211069703352,-0.321643333852287,-0.259963926078984,-0.227866383163585,-0.195874423177755,-0.134765978511902,71240.3969712991,1.00003432085783,1,"VN09"
"c139",-7.80245173096481e-06,0.000174484938810495,0.0476128038724654,-0.093729384890602,-0.0321203641753347,-7.79858706942416e-05,0.03216429321631,0.0934798126774235,74461.4731128246,1.00002598505896,2,"VN09"
"c238",-7.80893946357917e-05,0.000183694969629593,0.0475720759684633,-0.092964343023176,-0.0321235039992771,-0.000217902862482101,0.0318517095084348,0.0935183183115834,67067.1235615256,1.00000889271007,3,"VN09"
"c338",0.228054728834064,0.000173054201090704,0.0475591077741738,0.134623326649791,0.196014692330657,0.228104355940792,0.260061658315366,0.321241257657739,75527.1511283943,1.00002623176185,4,"VN09"
"c68",-0.182032238243279,0.000406867637301727,0.107527618926665,-0.39270027215837,-0.254734774918801,-0.181615478948721,-0.109406549413692,0.0275576355797595,69844.7494866921,1.00002027914786,1,"VN10"
"c140",-7.11605124005141e-05,0.00040211481884917,0.107670938007822,-0.211378828500106,-0.0729127095287078,7.03130936072389e-05,0.0726086390709986,0.210976670191143,71696.3153585085,1.00001465950659,2,"VN10"
"c239",-0.000278765585738168,0.000399830031792679,0.107867130379341,-0.212070605838136,-0.0730078701611039,-0.000266785491957961,0.0723882652254865,0.210657788665185,72782.5768308152,1.00003498799206,3,"VN10"
"c339",0.182309500761948,0.000406332022340611,0.107714239543595,-0.0283847191460321,0.109512111975426,0.18223088419468,0.254835989245456,0.393630100926525,70272.295447858,1.00003641672999,4,"VN10"
"c69",-0.174446156875362,0.000908330576137416,0.248815102137268,-0.662594123942459,-0.342476250546896,-0.174903398386777,-0.0063184003670724,0.312046704221542,75035.2971045228,1.00003164390439,1,"VN11"
"c141",-9.19986822694786e-05,0.000921391114598184,0.249659419655064,-0.488151058806399,-0.16860717312527,-0.00111214680769539,0.168718408005363,0.488929949621558,73418.9000373248,1.00008842935016,2,"VN11"
"c240",-0.00143415468401174,0.000902942311112337,0.247353281121867,-0.488903477073903,-0.168174321108899,-0.00169702527040512,0.165590400147149,0.483542965267224,75043.8908138797,1.00001323441706,3,"VN11"
"c340",0.173547408080249,0.000885994531982181,0.248399764539024,-0.315707335821717,0.00709745344204176,0.173904217429498,0.341010287645941,0.660069260633477,78603.2089755013,1.00003258096638,4,"VN11"
"c70",-0.17060556620134,0.00122412279307855,0.321547217096792,-0.799610531675135,-0.388028337116935,-0.170265380444816,0.047310025062281,0.455988710961947,68998.4828310535,1.00000360010277,1,"VN12"
"c142",-0.001629202051586,0.00119928663301523,0.319760001082751,-0.632502219561279,-0.21772218923485,-0.00108126748267417,0.215214155381566,0.622008556014272,71088.9806889766,1.0000401182344,2,"VN12"
"c241",0.00173078046775628,0.0012220906993969,0.320265620251525,-0.627152788936528,-0.21404853951599,0.00171994509769082,0.218515777633608,0.628631098508116,68677.3870744096,1.00006566701068,3,"VN12"
"c341",0.171885711124535,0.00119332833860816,0.32047772383019,-0.455392309273702,-0.044537386415926,0.172087918751658,0.387887105939127,0.801072683800714,72123.3326909539,1.00007550791033,4,"VN12"
"c71",-0.191828992843244,0.000425276886359557,0.113429137979371,-0.41519235181785,-0.268296960486925,-0.191622097815082,-0.115714617049366,0.0297121936902555,71138.6638727108,1.00003007095759,1,"VN13"
"c143",0.000590090079488808,0.000439129108907289,0.114005743465381,-0.222934619803747,-0.0765425156467352,0.000800513441671667,0.0777236162321553,0.223492807825768,67401.4142497617,1.00003444495526,2,"VN13"
"c242",-0.000398427472632636,0.000413107582263465,0.114021793884839,-0.22382852449911,-0.077516350756388,-0.000631942195238669,0.0765353246197643,0.223266037511749,76181.4801515144,1.0000298277136,3,"VN13"
"c342",0.191386838074891,0.00041807912768671,0.113644481450612,-0.0316812801417859,0.115191895673176,0.191459492755623,0.267537985047856,0.414981766512736,73888.9900055443,1.00006785038007,4,"VN13"
"c72",-0.176586100357499,0.000977025963446462,0.265877940722298,-0.698801157382574,-0.356000261706896,-0.176662837650952,0.00307513969157559,0.34205032402081,74054.6618585375,0.999998264884542,1,"VN14"
"c144",0.000770080869544204,0.000971559216643493,0.265526216830515,-0.518294532725618,-0.178937452219254,0.000957557969461047,0.180217591980613,0.519044379740715,74692.3740519822,1.00007525465441,2,"VN14"
"c243",-1.99560162736544e-05,0.00100787752254452,0.266127569751104,-0.522761211972427,-0.179057550620352,-0.000121956703456577,0.180543216339737,0.521032615470167,69721.0977746102,1.00001077151726,3,"VN14"
"c343",0.177966204005345,0.000983783236807239,0.265938719192335,-0.342954924439357,-0.00171338889225531,0.178334918604154,0.357317312112411,0.698984339515024,73074.2403555344,1.00002468298001,4,"VN14"
"c73",-0.245127637431597,9.25376615136438e-05,0.0248270825413386,-0.293811015828814,-0.261904969300722,-0.245105035131366,-0.228418222284143,-0.196359372057962,71980.4132096477,0.999998727887197,1,"VN15"
"c145",5.16461179833259e-05,8.68937418969764e-05,0.0246380589234414,-0.0483455952475897,-0.016580619735443,4.98336649463471e-05,0.0166870839376944,0.0483512864298837,80396.2847728108,1.0000522837964,2,"VN15"
"c244",-0.000164761849121687,8.88592760514932e-05,0.0246566571847093,-0.0483914903883043,-0.0168406142733991,-0.000142210852429079,0.016457209713279,0.0481786468680105,76995.058380221,1.00006254024143,3,"VN15"
"c344",0.245258242442308,9.09250880016298e-05,0.0246420580664236,0.196903495686813,0.228715876636337,0.245190221317918,0.261776879235944,0.293686346217293,73449.10245534,0.999987074644493,4,"VN15"
"c74",-0.172847396547912,0.00117737975853345,0.316991313448717,-0.791764825411203,-0.386647964323613,-0.173541936972065,0.0403791331560714,0.450731694883192,72487.2447343275,1.00003685200446,1,"VN16"
"c146",-0.000984124854782018,0.00116133913854678,0.317687613639736,-0.625561951107078,-0.214240105029872,-0.000915105096759739,0.213055994568617,0.622002234325453,74831.1534865089,1.00003695180318,2,"VN16"
"c245",0.00106356073830404,0.00117554833118529,0.317608607355358,-0.619482294104087,-0.214019100171759,0.000838105880777151,0.215789816992712,0.620103665953654,72996.7539964745,1.0000249042087,3,"VN16"
"c345",0.172180494618658,0.00120815871048664,0.316877746141461,-0.448781391392728,-0.0405357558519816,0.171713100061868,0.386807926041141,0.790818738053758,68791.6144701895,1.00001514828607,4,"VN16"
"c75",-0.243008349255159,0.000113881488870411,0.0317104466310591,-0.305197998626374,-0.264516912250715,-0.242934715420497,-0.221536571157308,-0.181038161853078,77535.1167360842,1.00003688687615,1,"VN17"
"c147",-2.69161324110047e-05,0.000111836085684004,0.0314091546544191,-0.0615619985864968,-0.0211495999846104,-0.000114033582459136,0.0212281304462631,0.0614651738266685,78876.6722248252,1.00004408428432,2,"VN17"
"c246",-2.8709966196212e-05,0.000113224967822865,0.0314932264441462,-0.0617575387524674,-0.0213373321833105,-4.90761451526615e-05,0.0212499896519145,0.0613107600168864,77365.9566171699,1.00006819736943,3,"VN17"
"c346",0.242970974473218,0.000109535965842026,0.0313137001558992,0.181507009062697,0.221980288107962,0.242982626437361,0.26400641550693,0.304250334808787,81725.0685057373,1.0000123292831,4,"VN17"
"c76",-0.238718347527016,0.00013270621207917,0.0380385835810533,-0.313345278130012,-0.264413029785879,-0.238684949569412,-0.213116721561576,-0.164108364488939,82161.085419479,1.00000826441412,1,"VN18"
"c148",-0.000144415878065499,0.000144081521172868,0.0378953860536455,-0.0740878551485087,-0.0257088720761297,-0.0001901800528113,0.0253597212144809,0.0742255930682889,69176.104412001,1.00006638654588,2,"VN18"
"c247",0.000104238878937032,0.000139563360136731,0.038062951301299,-0.0745400581604596,-0.0255863033126766,0.000106415171484107,0.0258597748704462,0.0747823321341119,74381.0122913406,1.00002986480287,3,"VN18"
"c347",0.238571787435964,0.000139842275650208,0.0377941931720107,0.164317210038093,0.213172184582641,0.23855908025871,0.264221281222602,0.312321024790901,73042.0900501179,1.00000948777692,4,"VN18"
"c77",-0.240382542150467,0.000145294556093393,0.0378902215567232,-0.314213689324138,-0.266091970411378,-0.24049401244076,-0.21476164864715,-0.166100196914056,68007.3112192172,1.0000023066425,1,"VN19"
"c149",-5.950712413438e-05,0.000140814694207562,0.0377485849828743,-0.0739293330548767,-0.0256194630784255,1.72059603516204e-05,0.0255066949719247,0.0737083116197095,71863.0094441646,0.999987452467673,2,"VN19"
"c248",0.000181075778011754,0.000138798283963761,0.0376728152519003,-0.0737140656803452,-0.0252554165316398,0.000126722671917056,0.0257209083281767,0.0740165475178852,73669.5400088418,1.00001575237226,3,"VN19"
"c348",0.240310166020502,0.000137577569720127,0.0375766738413666,0.166680473891105,0.214980770982994,0.240284767696995,0.265856084117801,0.313761553584993,74600.4424916361,1.00006971262581,4,"VN19"
"c78",-0.197824978798106,0.000403700213896472,0.10822180306279,-0.41031889331428,-0.271027791780452,-0.197496509660127,-0.124561062804306,0.0148582793107474,71864.0306127878,0.999999046626426,1,"VN20"
"c150",-0.000472904541749204,0.000415012440050331,0.107714098819705,-0.210989117263435,-0.0731850273168307,-0.000805183386731153,0.0718976629824777,0.211524551134692,67363.2256207003,1.00003623718916,2,"VN20"
"c249",0.000588511349772552,0.000396254882742652,0.108046452491001,-0.211185381554517,-0.0723797055050731,0.000462151787839489,0.0738567045606628,0.212081763735589,74348.4246668669,1.0000472502083,3,"VN20"
"c349",0.197634190444974,0.000407233436339832,0.107971215516354,-0.0146389421995514,0.124742289164263,0.197541180605333,0.270309403438311,0.409429209013967,70295.7587887084,1.00002419818305,4,"VN20"
"c79",-0.245803585494853,8.836309906332e-05,0.0237067732199089,-0.291932031177866,-0.261867287240938,-0.245890597361009,-0.229884725696967,-0.199114148537668,71978.5365551906,1.0000243586689,1,"VN21"
"c151",0.000136206699235544,8.97752931094489e-05,0.0237035967232524,-0.0463341538644611,-0.0159232435503225,0.000119214086833309,0.0161775907106355,0.0466267989422356,69713.1707342155,1.00004495726255,2,"VN21"
"c250",4.43254100062496e-05,9.01242250638021e-05,0.0237513318059208,-0.0466506478570737,-0.0159651327067063,5.68545342878911e-05,0.0161743471763804,0.0466153013772261,69453.2937762809,1.00004492859672,3,"VN21"
"c350",0.245766178912351,8.61376502822411e-05,0.0236809090219407,0.199238492773846,0.229836129716092,0.245805873347675,0.26178344045501,0.291944763681912,75580.6630209031,1.000076370708,4,"VN21"
"c80",-0.24708310697718,7.37009668910894e-05,0.0200866874546597,-0.286567961993747,-0.260550422782411,-0.24706953578161,-0.23355528940277,-0.207770126985834,74279.7226101816,1.00001004381902,1,"VN22"
"c152",-1.29313600070859e-05,7.16344147243027e-05,0.0201877043462608,-0.0396229759027518,-0.013629013658866,4.04786144279693e-05,0.0136605657995552,0.0394618181286332,79420.1014864897,1.0000516875083,2,"VN22"
"c251",-7.31070446917441e-05,7.25382542943029e-05,0.0201570093312074,-0.039605169383362,-0.0135808819749314,-5.43695873862588e-05,0.0134177632622233,0.0396522214081645,77217.9014147167,1.00005129565678,3,"VN22"
"c351",0.246943630065675,7.434407636344e-05,0.0201393695262237,0.207561511517971,0.233363215337589,0.24691677719076,0.260524634771913,0.28633760895504,73383.5978880321,1.00004835412565,4,"VN22"
"c81",-0.231853444500071,0.000188651994655261,0.0497314108323454,-0.32889486339337,-0.265573031873112,-0.231819929383521,-0.198126298501656,-0.134655811822897,69492.631404035,1.00001808327085,1,"VN23"
"c153",-0.000148974230686024,0.000184927458089184,0.0498058338223785,-0.0976460493904938,-0.0337372874145304,-0.000216845519390467,0.0334030164879557,0.0978054855526455,72536.6726691375,1.00000697373038,2,"VN23"
"c252",-0.000250277948022965,0.000183594566243577,0.0498405616553872,-0.098062653957134,-0.0338863451000356,-0.00012361407366622,0.0330815006420742,0.0976843756368822,73696.3889878977,1.0000016984187,3,"VN23"
"c352",0.231533907317538,0.000178249510526615,0.0498076620866615,0.133725029926617,0.197896940515578,0.23165236879384,0.265172729515183,0.328607072753429,78079.2480150547,1.00007453084516,4,"VN23"
"c82",-0.220502322597587,0.000224474086834972,0.0611890398098412,-0.340000553090789,-0.261848260217456,-0.220590433807075,-0.179191569124288,-0.100449573689364,74304.454364941,1.00002120860903,1,"VN24"
"c154",0.000327263564394941,0.000222485636688089,0.0608593441209004,-0.118507791258614,-0.0406587862112299,0.000370461520281028,0.0412663827246739,0.119854012604597,74825.663681322,1.00001462017024,2,"VN24"
"c253",5.82732724069948e-05,0.000223361555358572,0.0609440759152019,-0.119242412619603,-0.0411655516280456,5.70136261765905e-05,0.0412690023247844,0.119435970948163,74446.818418373,1.00001388415328,3,"VN24"
"c353",0.219651733254972,0.000219630545826177,0.0608058803978081,0.100067567253916,0.178467807369137,0.219883034281754,0.260863047021032,0.338301567389218,76648.8564925326,1.00004979989186,4,"VN24"
"c83",-0.200611987034491,0.000297438751015791,0.0840923185986397,-0.365202467874767,-0.256982229899136,-0.200497854718128,-0.143981679540264,-0.0358363369722909,79931.4251818778,0.999993648769551,1,"VN25"
"c155",0.000150001151975108,0.000320415908588514,0.083809564994549,-0.164219937104951,-0.0563241699129802,4.196394096459e-05,0.0567344626401102,0.163629955994185,68416.21308543,1.00006362434818,2,"VN25"
"c254",0.000195932981317571,0.000301114267781961,0.084036336143201,-0.164240255293701,-0.0565482295831527,3.14465783208167e-05,0.0566935937128022,0.165471123713541,77888.1790430817,1.00003181331273,3,"VN25"
"c354",0.200428196504642,0.000311125087345078,0.0839738453786591,0.0356911317575531,0.144044396354667,0.200468428516107,0.257169619439233,0.365212799871891,72848.0647746018,1.00003981184742,4,"VN25"
"c84",-0.245595083465189,9.60554394135909e-05,0.0250069204906492,-0.294552323721335,-0.262375436929633,-0.245637288400177,-0.228759005847108,-0.196450054761882,67776.0883819002,1.00004106673822,1,"VN26"
"c156",4.92432289247837e-05,9.44510788105379e-05,0.0249643820099595,-0.0490816437407713,-0.01675890793068,2.38874645913712e-05,0.0168453440214414,0.0491287056841164,69859.8733132115,1.00003263005331,2,"VN26"
"c255",0.000118222503064694,9.36811597602779e-05,0.025081716231447,-0.0489432849862322,-0.0168085376458958,0.000144866413355665,0.017033227823299,0.0492308653507297,71681.9783421582,1.00005087072482,3,"VN26"
"c355",0.245309468203801,9.14634745103665e-05,0.0250686079877072,0.196133923574166,0.228392316682122,0.245345314014886,0.262242372773654,0.294329825058563,75121.6377452458,1.00002390337877,4,"VN26"
"c85",-0.246186371297746,8.79155252298939e-05,0.0235394807124276,-0.292162220140832,-0.262079227066419,-0.246144648064759,-0.230326273505746,-0.200200142419797,71690.6644950757,1.00005213705746,1,"VN27"
"c157",-1.4171948197926e-05,8.69724091418261e-05,0.0233585803393085,-0.0457333186270343,-0.0158656026369737,8.59720162360404e-06,0.0156958494463781,0.0458055031300583,72132.3178835965,1.00006515780379,2,"VN27"
"c256",-6.78359132952737e-05,9.05868001168389e-05,0.0235697473443665,-0.046387926685084,-0.0159214507815364,-1.87695611607232e-05,0.0158263462844377,0.0459447659946621,67698.6512519451,1.00007323313145,3,"VN27"
"c356",0.246178841242268,8.89998641053277e-05,0.0235615056300257,0.200177305196594,0.230262019700363,0.246145468407478,0.262128474983252,0.292464009843326,70085.3734206759,1.00002278616355,4,"VN27"
"c86",-0.196401247360041,0.000302636496795582,0.0802817327060386,-0.353354349259555,-0.250505177053706,-0.196457662910252,-0.142446592379017,-0.0388953649381315,70370.5381505915,1.00002809611259,1,"VN32"
"c158",0.000113439694728276,0.000283332162653701,0.080326146107025,-0.157315520870061,-0.0542152495282494,0.000128582552733493,0.0543049564268266,0.157911627048053,80375.2077676512,1.00006285889286,2,"VN32"
"c257",-0.000117609308815575,0.000289901531363757,0.0803469610133989,-0.157647791920717,-0.0545247843115995,0.000158380335076681,0.0541929334280236,0.156653986478659,76813.5595795925,1.00003462411262,3,"VN32"
"c357",0.195822021489165,0.000298700992243451,0.0806156908000059,0.0375888516507521,0.14141577045017,0.196051302545414,0.250371928808823,0.353386518612202,72839.3110061701,1.00003454974792,4,"VN32"
"c87",-0.238052735454843,0.000136011351259302,0.0370162560366937,-0.310366482870574,-0.263089127943235,-0.238077645469645,-0.213007960720644,-0.165407423908548,74068.6911330126,1.00004277056977,1,"VN33"
"c159",-0.000108773710451382,0.000136409083775527,0.0370351969475443,-0.0726757746696485,-0.0251099129132307,-7.43924171288865e-05,0.0249448367440781,0.0726674502951048,73712.7702848273,1.00003494936733,2,"VN33"
"c258",0.000128514970806153,0.000138417190359333,0.0370509053033065,-0.0723262241168928,-0.0249702407332206,0.000137362142233989,0.0252533614982828,0.0726409676013462,71650.230020605,1.00006051449663,3,"VN33"
"c358",0.238263786411339,0.000134206259212943,0.036984140792972,0.165180956660822,0.213512199089366,0.238360892481155,0.263147698566328,0.310421400347448,75942.6110517307,1.00004035175708,4,"VN33"
"c88",-0.228730505601932,0.000198718662017313,0.0537967707437966,-0.333949770157543,-0.265042432404198,-0.228835582602057,-0.192522309297929,-0.123337881332721,73288.3772045733,1.00001820322143,1,"VN34"
"c160",3.70164828639133e-05,0.000192850066924559,0.0537912834821793,-0.105787571462698,-0.0360982060772319,0.000128854519867831,0.0363444773905628,0.105106782229618,77800.8292275228,1.00006729746826,2,"VN34"
"c259",0.000187971835069197,0.000199654064384382,0.0538213805196825,-0.105396474612296,-0.036192046345269,0.000136088878249376,0.0364398692561229,0.105966461007608,72669.6979809863,1.00002926145871,3,"VN34"
"c359",0.229112169879168,0.000202357794820695,0.0537084010618037,0.124037292946496,0.192870472898596,0.228965459036303,0.265338083951986,0.33487911075821,70444.0911688445,1.00005974849904,4,"VN34"
"c89",-0.228142184716138,0.000188076242460604,0.0521961602146268,-0.330374854386991,-0.263306425968002,-0.228190125731417,-0.192784162702659,-0.125964278886923,77021.0140137769,1.00005337509309,1,"VN35"
"c161",0.000412888122554151,0.00019258482915777,0.0521244230644036,-0.101622600735999,-0.0347894015565301,0.000565372188777519,0.0354448107542485,0.102681981416688,73255.1862368588,1.00004809086518,2,"VN35"
"c260",-7.40711921982706e-05,0.000192973239452822,0.0525234219666788,-0.102780031977707,-0.0353253609187002,-3.06042947707167e-05,0.0353032474333975,0.102806263443674,74081.8555085957,1.00003935072749,3,"VN35"
"c360",0.227864122452541,0.000191628272153824,0.0523282337380237,0.125310941602108,0.192663412966485,0.227789935805359,0.263156640245673,0.33030580548611,74568.0840653589,1.00007049548163,4,"VN35"
"c90",-0.240425193874281,0.000160880635068246,0.043801117164402,-0.326203055946682,-0.270115116730233,-0.240442743803952,-0.21069890532992,-0.154794931257312,74124.6799294958,1.00009984434082,1,"VN36"
"c162",-2.98725145401335e-05,0.000162065304022432,0.043777683770415,-0.086155228597817,-0.0294333738750528,2.60923871422472e-05,0.0294175574521531,0.0857876716170291,72966.8273232983,1.00003830002548,2,"VN36"
"c261",-0.000316131953351918,0.000159838291319512,0.0438751022427359,-0.0865944856541896,-0.0297890466187918,-0.00021595852232803,0.0294277888322409,0.0854544107648332,75348.5026833049,1.00006766408905,3,"VN36"
"c361",0.240615155122923,0.000165353801264076,0.0437573119849142,0.154658766324321,0.211184826033057,0.240782081886457,0.270101411965625,0.326266123804323,70028.1904786002,1.00002332508724,4,"VN36"
"c91",-0.202042686396272,0.000315020002522602,0.0869104333405532,-0.37270822322587,-0.260732699307624,-0.202092497173765,-0.14353733867506,-0.0321433768405197,76114.5298961788,1.00002286342387,1,"VN37"
"c163",0.000215459212014318,0.000322325558680404,0.0867740622364035,-0.169594686896304,-0.0584383070502157,0.000121621566009797,0.0588269711090196,0.169677477436991,72475.3580792399,0.99999575249067,2,"VN37"
"c262",-9.9968173103798e-05,0.00032416082172309,0.0867284337131552,-0.17037913358205,-0.0586558904618134,6.37046486637698e-05,0.0586233759405136,0.169265109064387,71581.6916020487,1.00001242586756,3,"VN37"
"c362",0.201727438570617,0.000316746987590088,0.0870449506899412,0.0315752483242392,0.143180004635795,0.201846748894356,0.260359477133689,0.371889816140938,75520.0346800527,1.00000272697657,4,"VN37"
"c92",-0.229464048593156,0.00019023352991056,0.0520332811556039,-0.331413247699931,-0.26458406282949,-0.229496592791755,-0.194521472996158,-0.127469450716164,74814.93319459,1.00007817766836,1,"VN38"
"c164",-3.54101436375376e-05,0.000186855466814007,0.0519750413613944,-0.101653284588809,-0.0351375268579276,-7.40779154999698e-05,0.0349390020066358,0.101798644873484,77370.9750965994,1.00004031658854,2,"VN38"
"c263",-3.53951080381473e-05,0.000197671392531014,0.0517867617790774,-0.102194929532185,-0.0348813627275521,3.5857136444448e-05,0.0349239811620198,0.101115781306134,68635.6684171436,1.00003828066387,3,"VN38"
"c363",0.229253820055471,0.000185890892506106,0.0521089892133696,0.127021204931583,0.194177276157795,0.229286691879773,0.264563479096561,0.331266166748659,78579.4659438538,1.0001025403299,4,"VN38"
"c93",-0.227469262790407,0.000207064624828692,0.0555971705704675,-0.336665631417856,-0.264698851352294,-0.227455150552159,-0.190145789649634,-0.117842786923584,72093.0767864174,1.00002143199147,1,"VN39"
"c165",0.000137119319750711,0.000208446651759808,0.0552446217327607,-0.108808124154159,-0.036968603711587,0.000400733058500069,0.0372791966434309,0.108279390516306,70240.9151831383,1.00001536424919,2,"VN39"
"c264",-0.000151372026521657,0.00020507549183487,0.0553120755474306,-0.109458130242356,-0.0374348771882222,-6.87866177590708e-05,0.0373321721916144,0.108003175622725,72746.5475534848,1.00008862624044,3,"VN39"
"c364",0.22791087422807,0.00020220633583926,0.0556836449448995,0.119046483548136,0.190462929472524,0.227806917199347,0.265396982031581,0.33721838891683,75834.3192145743,1.0000268418829,4,"VN39"
"c94",-0.214649737587508,0.000243847015237093,0.0667462267846445,-0.345160505182793,-0.259622335419489,-0.214728598689549,-0.169819351923459,-0.0831347400273185,74923.585291472,1.00007159441194,1,"VN41"
"c166",-3.5886502283173e-05,0.000256571667309806,0.0668486167823951,-0.131427248887518,-0.0451767095137016,-1.15603450495348e-05,0.0451155998922725,0.131281141190931,67884.0051709182,1.00001828630857,2,"VN41"
"c265",-3.46363524311713e-05,0.000249204126060319,0.0668867121394507,-0.130704146907556,-0.0452260142713808,-0.000161343673093922,0.0451849932356107,0.131375762375497,72039.2594346174,0.999999243521092,3,"VN41"
"c365",0.214442780936709,0.000247838276596382,0.0667744247276698,0.0831534545935697,0.169618007018316,0.214265822405206,0.259311871255368,0.345541551738431,72591.1287493297,1.00000116722498,4,"VN41"
"c95",-0.23861194702882,0.000160499839748796,0.0441851469376343,-0.325405626676143,-0.268537303159359,-0.238505715766643,-0.208627362871977,-0.15224760164036,75788.5155814818,1.00008003277872,1,"VN42"
"c167",-6.69162450694095e-05,0.000163203397094576,0.0443104270000814,-0.0869256247111722,-0.0297521747723492,-9.43226677259292e-05,0.0297435625440422,0.0870438624194033,73714.5946149063,1.00002753110836,2,"VN42"
"c266",0.000325266797958134,0.000164145180647195,0.0443088306693424,-0.0865670330034653,-0.0294149679486536,0.000198275335023313,0.0301076401595362,0.0874337251821406,72865.8953007292,1.00004514909842,3,"VN42"
"c366",0.238683252992173,0.000167928910160175,0.0441218267416215,0.152375403371431,0.208958857568121,0.238560617620938,0.268408213406373,0.325330764395032,69032.8861434493,1.00004388640888,4,"VN42"
"c96",-0.207352393762269,0.000286511973517157,0.0778538697566245,-0.359949943264891,-0.260019913852393,-0.207045099822924,-0.154602363107805,-0.0554393056916739,73837.1382581162,1.00000740387117,1,"VN46"
"c168",-0.000522670023889942,0.000280957798563295,0.0778436039299108,-0.153730391833767,-0.0528907089111601,-0.000537233702908577,0.0519297405524749,0.151603917551107,76765.076294866,1.00000855671648,2,"VN46"
"c267",-6.83551898184159e-05,0.000294078112857773,0.0777238617660198,-0.151773113463722,-0.0526690361683334,-6.70468257468383e-05,0.0522243863791739,0.153202780102774,69852.7222558033,1.00000922069904,3,"VN46"
"c367",0.207954255087418,0.000281962745047024,0.0777003263303542,0.055180542080658,0.155806402497014,0.207849952065905,0.260530980869312,0.359891872532917,75938.5369360348,1.00007252390451,4,"VN46"
"c97",-0.243827587355705,0.000106682082948032,0.0286162831501638,-0.299813115216439,-0.263261572609352,-0.243764657696987,-0.22451993341658,-0.187685944373584,71952.1002844828,1.00004393355787,1,"VN47"
"c169",1.99759875468382e-05,0.000110021772197793,0.0286294579491804,-0.0559083771917302,-0.0193863035514589,-3.96724353542641e-05,0.0194131574511378,0.0562256710411389,67712.5202712102,1.00000832513568,2,"VN47"
"c268",-5.94828922683974e-05,0.000105120332240437,0.0286748847225272,-0.0561054489528743,-0.0194328229786358,-3.14594187118356e-05,0.0192936291223232,0.0560648923572778,74409.7613439168,1.0000096092349,3,"VN47"
